corpus_id	file_id	token_id	sentence	token	begin	end
bible	1SA	20:18	Then Jonathan said to him, "Tomorrow is the new moon: and you will be missed, because your seat will be empty.	Tomorrow	28	36
bible	2CO	5:15	He died for all, that those who live should no longer live to themselves, but to him who for their sakes died and rose again.	sakes	99	104
bible	EZR	6:1	Then Darius the king made a decree, and search was made in the house of the archives, where the treasures were laid up in Babylon.	search	40	46
bible	DEU	20:17	but you shall utterly destroy them: the Hittite, and the Amorite, the Canaanite, and the Perizzite, the Hivite, and the Jebusite; as Yahweh your God has commanded you;	Hittite	40	47
bible	PSA	82:3	"Defend the weak, the poor, and the fatherless.	fatherless	36	46
bible	LUK	11:43	For you love the best seats in the synagogues, and the greetings in the marketplaces.	synagogues	57	67
bible	2CH	23:17	All the people went to the house of Baal, and broke it down, and broke his altars and his images in pieces, and killed Mattan the priest of Baal before the altars.	images	90	96
bible	ROM	15:29	I know that, when I come to you, I will come in the fullness of the blessing of the Good News of Christ.	fullness	52	60
bible	GEN	23:9	that he may give me the cave of Machpelah, which he has, which is in the end of his field.	cave	24	28
bible	ISA	19:20	It will be for a sign and for a witness to Yahweh of Armies in the land of Egypt; for they will cry to Yahweh because of oppressors, and he will send them a savior and a defender, and he will deliver them.	defender	170	178
bible	GEN	27:3	Now therefore, please take your weapons, your quiver and your bow, and go out to the field, and take me venison.	quiver	46	52
bible	EZE	30:4	A sword shall come on Egypt, and anguish shall be in Ethiopia, when the slain shall fall in Egypt; and they shall take away her multitude, and her foundations shall be broken down.	anguish	33	40
bible	ACT	20:15	Sailing from there, we came the following day opposite Chios.	Sailing	0	7
bible	NUM	22:26	The angel of Yahweh went further, and stood in a narrow place, where there was no way to turn either to the right hand or to the left.	place	56	61
bible	JOS	18:14	The border extended, and turned around on the west quarter southward, from the mountain that lies before Beth Horon southward; and ended at Kiriath Baal (the same is Kiriath Jearim), a city of the children of Judah.	Baal	148	152
bible	1KI	14:9	but have done evil above all who were before you, and have gone and made you other gods, and molten images, to provoke me to anger, and have cast me behind your back:	images	100	106
bible	ISA	9:2	The people who walked in darkness have seen a great light.	darkness	25	33
bible	2CH	11:18	Rehoboam took him a wife, Mahalath the daughter of Jerimoth the son of David, and of Abihail the daughter of Eliab the son of Jesse;	Jesse	126	131
bible	PSA	106:16	They envied Moses also in the camp, and Aaron, Yahweh's saint.	Aaron	40	45
bible	ISA	34:13	Thorns will come up in its palaces, nettles and thistles in its fortresses; and it will be a habitation of jackals, a court for ostriches.	thistles	48	56
bible	2CO	6:16	For you are a temple of the living God.	God	82	85
bible	PRO	1:32	For the backsliding of the simple will kill them.	backsliding	8	19
bible	HOS	7:4	They are burning like an oven that the baker stops stirring, from the kneading of the dough, until it is leavened.	kneading	95	103
bible	DAN	6:12	The king answered, The thing is true, according to the law of the Medes and Persians, which doesn't alter.	Persians	320	328
bible	NEH	12:45	They performed the duty of their God, and the duty of the purification, and so did the singers and the porters, according to the commandment of David, and of Solomon his son.	commandment	129	140
bible	PSA	144:2	my loving kindness, my fortress, my high tower, my deliverer, my shield, and he in whom I take refuge; who subdues my people under me.	kindness	10	18
bible	EPH	3:6	that the Gentiles are fellow heirs, and fellow members of the body, and fellow partakers of his promise in Christ Jesus through the Good News,	heirs	29	34
bible	1KI	16:20	Now the rest of the acts of Zimri, and his treason that he committed, aren't they written in the book of the chronicles of the kings of Israel?	treason	43	50
bible	JOH	13:5	Then he poured water into the basin, and began to wash the disciples' feet, and to wipe them with the towel that was wrapped around him.	towel	102	107
bible	1JO	5:10	He who doesn't believe God has made him a liar, because he has not believed in the testimony that God has given concerning his Son.	testimony	147	156
bible	LAM	1:13	From on high has he sent fire into my bones, and it prevails against them; He has spread a net for my feet, he has turned me back: He has made me desolate and faint all the day.	net	91	94
bible	LEV	25:31	But the houses of the villages which have no wall around them shall be reckoned with the fields of the country: they may be redeemed, and they shall be released in the Jubilee.	houses	8	14
bible	LUK	21:9	When you hear of wars and disturbances, don't be terrified, for these things must happen first, but the end won't come immediately."	wars	17	21
bible	EST	3:8	Haman said to King Ahasuerus, "There is a certain people scattered abroad and dispersed among the peoples in all the provinces of your kingdom, and their laws are different than other people's.	laws	154	158
bible	1TI	5:22	Lay hands hastily on no one, neither be a participant in other men's sins.	sins	69	73
bible	GAL	2:1	Then after a period of fourteen years I went up again to Jerusalem with Barnabas, taking Titus also with me.	Barnabas	72	80
bible	1PE	2:5	You also, as living stones, are built up as a spiritual house, to be a holy priesthood, to offer up spiritual sacrifices, acceptable to God through Jesus Christ.	priesthood	76	86
bible	2CO	3:14	But their minds were hardened, for until this very day at the reading of the old covenant the same veil remains, because in Christ it passes away.	reading	62	69
bible	ISA	34:17	He has cast the lot for them, and his hand has divided it to them with a measuring line.	lot	16	19
bible	EZE	45:7	[Whatever is] for the prince [shall be] on the one side and on the other side of the holy offering and of the possession of the city, in front of the holy offering and in front of the possession of the city, on the west side westward, and on the east side eastward; and in length answerable to one of the portions, from the west border to the east border.	length	273	279
bible	HEB	3:12	Beware, brothers, lest perhaps there be in any one of you an evil heart of unbelief, in falling away from the living God;	heart	66	71
bible	ISA	38:16	Lord, men live by these things; and my spirit finds life in all of them: you restore me, and cause me to live.	men	6	9
bible	EST	5:5	Then the king said, "Bring Haman quickly, so that it may be done as Esther has said."	Esther	68	74
bible	1TI	2:9	In the same way, that women also adorn themselves in decent clothing, with modesty and propriety; not just with braided hair, gold, pearls, or expensive clothing;	pearls	132	138
bible	LUK	6:1	Now it happened on the second Sabbath after the first, that he was going through the grain fields.	grain	85	90
bible	MAT	13:5	Others fell on rocky ground, where they didn't have much soil, and immediately they sprang up, because they had no depth of earth.	soil	57	61
bible	JER	38:22	Your feet are sunk in the mire, they have turned away back.	mire	242	246
bible	NUM	29:9	and their meal offering, fine flour mixed with oil, three tenth parts for the bull, two tenth parts for the one ram,	ram	112	115
bible	JOS	19:9	Out of the part of the children of Judah was the inheritance of the children of Simeon; for the portion of the children of Judah was too much for them.	Simeon	80	86
bible	2CH	9:24	They brought every man his tribute, vessels of silver, and vessels of gold, and clothing, armor, and spices, horses, and mules, a rate year by year.	tribute	27	34
bible	ISA	3:24	It shall happen that instead of sweet spices, there shall be rottenness; instead of a belt, a rope; instead of well set hair, baldness; instead of a robe, a wearing of sackcloth; and branding instead of beauty.	baldness	126	134
bible	ACT	7:11	Our fathers found no food.	fathers	83	90
bible	GEN	42:38	If harm happens to him along the way in which you go, then you will bring down my gray hairs with sorrow to Sheol ."	harm	94	98
bible	1CH	12:40	Moreover those who were near to them, as far as Issachar and Zebulun and Naphtali, brought bread on donkeys, and on camels, and on mules, and on oxen, food of meal, cakes of figs, and clusters of raisins, and wine, and oil, and cattle, and sheep in abundance: for there was joy in Israel.	donkeys	100	107
bible	EZE	39:15	Those who pass through the land shall pass through; and when any sees a man's bone, then shall he set up a sign by it, until the undertakers have buried it in the valley of Hamon Gog.	Gog	179	182
bible	DEU	7:5	But you shall deal with them like this: you shall break down their altars, and dash their pillars in pieces, and cut down their Asherim, and burn their engraved images with fire.	altars	67	73
bible	EZE	32:24	There is Elam and all her multitude around her grave; all of them slain, fallen by the sword, who are gone down uncircumcised into the lower parts of the earth, who caused their terror in the land of the living, and have borne their shame with those who go down to the pit.	multitude	26	35
bible	NEH	13:15	In those days saw I in Judah some men treading winepresses on the Sabbath, and bringing in sheaves, and loading donkeys; as also wine, grapes, and figs, and all kinds of burdens, which they brought into Jerusalem on the Sabbath day: and I testified against them in the day in which they sold food.	sheaves	91	98
bible	LEV	18:26	You therefore shall keep my statutes and my ordinances, and shall not do any of these abominations; neither the native-born, nor the stranger who lives as a foreigner among you;	abominations	86	98
